Borough,Census Tract,Population
Brooklyn,121400,4384
Brooklyn,122000,2555
Brooklyn,123700,1838
Brooklyn,150200,2237
Brooklyn,152200,3407
Brooklyn,990100,0
Manhattan,000100,0
Manhattan,000201,3329
Manhattan,000202,6837
Manhattan,000500,2
Manhattan,000600,12276
Manhattan,000700,907
Manhattan,000800,10917
Manhattan,000900,1124
Manhattan,001001,1361
Manhattan,001002,6733
Manhattan,001200,3466
Manhattan,001300,1607
Manhattan,001401,2962
Manhattan,001402,3019
Manhattan,001501,4562
Manhattan,001502,3937
Manhattan,001600,9598
Manhattan,001800,10157
Manhattan,002000,5174
Manhattan,002100,2407
Manhattan,002201,6646
Manhattan,002202,1556
Manhattan,002400,5080
Manhattan,002500,5209
Manhattan,002601,3400
Manhattan,002602,3718
Manhattan,002700,1517
Manhattan,002800,6701
Manhattan,002900,7422
Manhattan,003001,4275
Manhattan,003002,3281
Manhattan,003100,1726
Manhattan,003200,8016
Manhattan,003300,3696
Manhattan,003400,6561
Manhattan,003601,3280
Manhattan,003602,2372
Manhattan,003700,2256
Manhattan,003800,9162
Manhattan,003900,4292
Manhattan,004000,8690
Manhattan,004100,8957
Manhattan,004200,3664
Manhattan,004300,4884
Manhattan,004400,15112
Manhattan,004500,1066
Manhattan,004700,2463
Manhattan,004800,6402
Manhattan,004900,5010
Manhattan,005000,5695
Manhattan,005200,3741
Manhattan,005400,3955
Manhattan,005501,4907
Manhattan,005502,2187
Manhattan,005600,2577
Manhattan,005700,2535
Manhattan,005800,659
Manhattan,005900,5581
Manhattan,006000,3989
Manhattan,006100,5101
Manhattan,006200,5077
Manhattan,006300,6265
Manhattan,006400,7334
Manhattan,006500,6690
Manhattan,006600,11841
Manhattan,006700,5645
Manhattan,006800,6753
Manhattan,006900,2341
Manhattan,007000,7763
Manhattan,007100,5620
Manhattan,007200,8111
Manhattan,007300,6699
Manhattan,007400,3712
Manhattan,007500,4168
Manhattan,007600,2493
Manhattan,007700,6146
Manhattan,007800,7471
Manhattan,007900,4598
Manhattan,008000,5392
Manhattan,008100,7359
Manhattan,008200,2764
Manhattan,008300,3477
Manhattan,008400,1041
Manhattan,008601,2656
Manhattan,008602,0
Manhattan,008603,4613
Manhattan,008700,4626
Manhattan,008800,7345
Manhattan,008900,5320
Manhattan,009000,7599
Manhattan,009100,4553
Manhattan,009200,1334
Manhattan,009300,8714
Manhattan,009400,51
Manhattan,009500,2694
Manhattan,009600,210
Manhattan,009700,4852
Manhattan,009800,7066
Manhattan,009900,1155
Manhattan,010000,1822
Manhattan,010100,239
Manhattan,010200,269
Manhattan,010300,1463
Manhattan,010400,1097
Manhattan,010601,7968
Manhattan,010602,3949
Manhattan,010800,8079
Manhattan,010900,208
Manhattan,011000,6732
Manhattan,011100,3048
Manhattan,011201,1041
Manhattan,011202,380
Manhattan,011203,1255
Manhattan,011300,322
Manhattan,011401,1484
Manhattan,011402,2367
Manhattan,011500,1467
Manhattan,011600,3860
Manhattan,011700,340
Manhattan,011800,8605
Manhattan,011900,1405
Manhattan,012000,3965
Manhattan,012100,8288
Manhattan,012200,3914
Manhattan,012400,10714
Manhattan,012500,1762
Manhattan,012600,12895
Manhattan,012700,7278
Manhattan,012800,6639
Manhattan,012900,4457
Manhattan,013000,4622
Manhattan,013100,2086
Manhattan,013200,9690
Manhattan,013300,5805
Manhattan,013400,10666
Manhattan,013500,3505
Manhattan,013600,15354
Manhattan,013700,6797
Manhattan,013800,12612
Manhattan,013900,9795
Manhattan,014000,7754
Manhattan,014200,4980
Manhattan,014300,18
Manhattan,014401,4887
Manhattan,014402,6359
Manhattan,014500,4411
Manhattan,014601,3846
Manhattan,014602,8257
Manhattan,014700,2231
Manhattan,014801,2903
Manhattan,014802,6947
Manhattan,014900,5956
Manhattan,015001,2247
Manhattan,015002,5866
Manhattan,015100,7091
Manhattan,015200,6909
Manhattan,015300,9040
Manhattan,015400,13058
Manhattan,015500,6256
Manhattan,015601,5486
Manhattan,015602,1598
Manhattan,015700,10961
Manhattan,015801,5804
Manhattan,015802,3190
Manhattan,015900,9293
Manhattan,016001,4172
Manhattan,016002,3164
Manhattan,016100,6710
Manhattan,016200,10067
Manhattan,016300,6844
Manhattan,016400,5986
Manhattan,016500,6618
Manhattan,016600,7327
Manhattan,016700,6943
Manhattan,016800,4158
Manhattan,016900,8641
Manhattan,017000,8157
Manhattan,017100,9624
Manhattan,017200,5258
Manhattan,017300,8991
Manhattan,017401,5821
Manhattan,017402,2173
Manhattan,017500,10725
Manhattan,017700,9618
Manhattan,017800,4096
Manhattan,017900,9497
Manhattan,018000,7851
Manhattan,018100,9082
Manhattan,018200,6859
Manhattan,018300,9112
Manhattan,018400,6006
Manhattan,018500,3783
Manhattan,018600,5736
Manhattan,018700,9806
Manhattan,018800,6471
Manhattan,018900,11883
Manhattan,019000,1818
Manhattan,019100,9077
Manhattan,019200,3818
Manhattan,019300,9416
Manhattan,019400,6845
Manhattan,019500,8067
Manhattan,019600,3751
Manhattan,019701,23
Manhattan,019702,2088
Manhattan,019800,1517
Manhattan,019900,9077
Manhattan,020000,2413
Manhattan,020101,2215
Manhattan,020102,3594
Manhattan,020300,3583
Manhattan,020500,5113
Manhattan,020600,2310
Manhattan,020701,2548
Manhattan,020800,4071
Manhattan,020901,3448
Manhattan,021000,6623
Manhattan,021100,10718
Manhattan,021200,4166
Manhattan,021303,5941
Manhattan,021400,3161
Manhattan,021500,2925
Manhattan,021600,7986
Manhattan,021703,1
Manhattan,021800,5018
Manhattan,021900,6423
Manhattan,022000,5068
Manhattan,022102,2050
Manhattan,022200,2412
Manhattan,022301,8410
Manhattan,022302,3997
Manhattan,022400,6211
Manhattan,022500,11108
Manhattan,022600,3601
Manhattan,022700,5195
Manhattan,022800,4636
Manhattan,022900,8843
Manhattan,023000,7965
Manhattan,023100,5961
Manhattan,023200,8344
Manhattan,023300,6054
Manhattan,023400,3530
Manhattan,023501,6134
Manhattan,023502,2040
Manhattan,023600,5688
Manhattan,023700,7260
Manhattan,023801,1010
Manhattan,023802,8510
Manhattan,023900,2686
Manhattan,024000,1386
Manhattan,024100,8295
Manhattan,024200,3311
Manhattan,024301,4296
Manhattan,024302,7386
Manhattan,024500,15838
Manhattan,024700,7762
Manhattan,024900,1150
Manhattan,025100,2995
Manhattan,025300,12753
Manhattan,025500,6885
Manhattan,025700,2942
Manhattan,025900,1932
Manhattan,026100,13080
Manhattan,026300,9811
Manhattan,026500,8120
Manhattan,026700,1923
Manhattan,026900,9931
Manhattan,027100,8897
Manhattan,027300,6265
Manhattan,027500,2718
Manhattan,027700,8112
Manhattan,027900,11764
Manhattan,028100,2548
Manhattan,028300,8370
Manhattan,028500,8391
Manhattan,028700,4538
Manhattan,029100,12413
Manhattan,029300,9522
Manhattan,029500,7588
Manhattan,029700,0
Manhattan,029900,3979
Manhattan,030300,4178
Manhattan,030700,3587
Manhattan,030900,7820
Manhattan,031100,19
Manhattan,031703,1574
Manhattan,031704,6377
Manhattan,031900,237
Queens,000100,1370
Queens,000200,2941
Queens,000400,4747
Queens,000600,3717
Queens,000700,4030
Queens,000800,3186
Queens,001000,3170
Queens,001200,3797
Queens,001400,3268
Queens,001600,2688
Queens,001800,2795
Queens,001900,794
Queens,002000,1332
Queens,002200,2409
Queens,002400,2163
Queens,002500,6597
Queens,002600,2132
Queens,002800,3083
Queens,003000,1364
Queens,003100,1736
Queens,003200,1547
Queens,003300,2283
Queens,003400,2332
Queens,003600,3099
Queens,003700,1414
Queens,003800,2213
Queens,003900,1516
Queens,004001,1786
Queens,004002,1254
Queens,004200,3740
Queens,004300,2571
Queens,004401,3244
Queens,004500,3165
Queens,004700,4436
Queens,005000,0
Queens,005100,2526
Queens,005200,2415
Queens,005300,5966
Queens,005400,5247
Queens,005500,1216
Queens,005700,4904
Queens,005800,5569
Queens,005900,4779
Queens,006100,6749
Queens,006201,5451
Queens,006202,6094
Queens,006300,7029
Queens,006501,4275
Queens,006502,4515
Queens,006900,4537
Queens,007100,4572
Queens,007300,4881
Queens,007500,4518
Queens,007700,1330
Queens,007900,3489
Queens,008100,978
Queens,008300,3114
Queens,008500,1245
Queens,008600,2703
Queens,008700,4545
Queens,008800,3035
Queens,009100,2731
Queens,009400,3105
Queens,009500,2742
Queens,009600,3378
Queens,009700,3593
Queens,009800,2944
Queens,009900,0
Queens,010000,3475
Queens,010100,3002
Queens,010200,2738
Queens,010300,4847
Queens,010400,3481
Queens,010500,4705
Queens,010600,3482
Queens,010701,0
Queens,010800,3035
Queens,011000,3101
Queens,011100,3132
Queens,011200,2246
Queens,011300,5256
Queens,011400,1120
Queens,011500,2756
Queens,011600,2066
Queens,011700,4366
Queens,011800,2425
Queens,011900,1975
Queens,012000,2539
Queens,012100,2570
Queens,012200,3101
Queens,012301,3402
Queens,012400,2936
Queens,012500,1889
Queens,012601,2434
Queens,012602,2536
Queens,012800,2073
Queens,013000,1670
Queens,013200,1785
Queens,013400,5522
Queens,013500,1764
Queens,013600,2181
Queens,013700,1474
Queens,013800,3606
Queens,014000,4183
Queens,014100,1976
Queens,014201,4374
Queens,014202,2953
Queens,014300,4509
Queens,014400,1966
Queens,014500,2282
Queens,014700,3268
Queens,014800,2276
Queens,014900,3133
Queens,015000,2518
Queens,015100,3148
Queens,015200,2662
Queens,015300,2622
Queens,015400,2362
Queens,015500,2675
Queens,015600,3429
Queens,015700,1635
Queens,015801,3853
Queens,015802,4908
Queens,015900,4754
Queens,016100,2908
Queens,016300,4546
Queens,016400,3607
Queens,016600,3723
Queens,016800,2943
Queens,016900,5579
Queens,017000,2375
Queens,017100,21
Queens,017200,2230
Queens,017400,2396
Queens,017600,2011
Queens,017800,1911
Queens,017900,1135
Queens,018000,1099
Queens,018101,4636
Queens,018102,4279
Queens,018200,2238
Queens,018300,6766
Queens,018401,2370
Queens,018402,2186
Queens,018501,3627
Queens,018502,4102
Queens,018600,1742
Queens,018700,3142
Queens,018800,1266
Queens,018900,3594
Queens,019000,2226
Queens,019200,2000
Queens,019400,2750
Queens,019600,2695
Queens,019800,2782
Queens,019900,1334
Queens,020200,1409
Queens,020400,1936
Queens,020500,1241
Queens,020600,1758
Queens,020800,2551
Queens,021200,2701
Queens,021400,6227
Queens,021600,4701
Queens,021900,36
Queens,022001,6743
Queens,022002,5096
Queens,022900,35
Queens,023000,1742
Queens,023200,5011
Queens,023500,8426
Queens,023600,2816
Queens,023800,5273
Queens,024000,5748
Queens,024300,5240
Queens,024500,4675
Queens,024600,0
Queens,024700,1502
Queens,024900,5095
Queens,025100,5501
Queens,025301,5016
Queens,025302,2819
Queens,025400,7015
Queens,025500,1849
Queens,025700,1504
Queens,025800,1671
Queens,025900,3365
Queens,026000,1636
Queens,026100,7233
Queens,026200,1144
Queens,026300,6003
Queens,026400,2181
Queens,026500,4534
Queens,026600,1799
Queens,026700,6415
Queens,026901,5922
Queens,026902,4591
Queens,027000,1468
Queens,027100,8911
Queens,027200,2184
Queens,027300,9459
Queens,027400,1834
Queens,027500,7115
Queens,027600,1223
Queens,027700,9360
Queens,027800,2262
Queens,027900,6763
Queens,028000,1698
Queens,028100,6120
Queens,028200,1318
Queens,028300,8241
Queens,028400,3243
Queens,028500,4979
Queens,028700,6545
Queens,028800,4366
Queens,028900,5484
Queens,029100,7120
Queens,029300,1368
Queens,029400,6164
Queens,029500,3790
Queens,029700,1961
Queens,029900,12
Queens,030600,3909
Queens,030902,7949
Queens,030903,6614
Queens,030904,3939
Queens,031700,6131
Queens,032000,4585
Queens,032700,4285
Queens,032800,2155
Queens,032900,4067
Queens,033000,6083
Queens,033100,0
Queens,033401,2538
Queens,033402,13194
Queens,033700,3860
Queens,033900,3703
Queens,034700,3436
Queens,035100,4288
Queens,035200,2519
Queens,035300,2658
Queens,035700,4306
Queens,035800,3923
Queens,036100,2246
Queens,036300,2179
Queens,036500,3184
Queens,036600,2638
Queens,036700,2822
Queens,036800,2501
Queens,037100,1562
Queens,037300,2226
Queens,037500,4073
Queens,037600,5975
Queens,037700,3579
Queens,037900,4631
Queens,038100,5298
Queens,038301,1
Queens,038302,1598
Queens,038400,2608
Queens,039400,2857
Queens,039800,1762
Queens,039900,3589
Queens,040000,1416
Queens,040100,6758
Queens,040200,1453
Queens,040300,6412
Queens,040400,3959
Queens,040500,3303
Queens,040700,7904
Queens,040900,5198
Queens,041100,3623
Queens,041300,3536
Queens,041400,3637
Queens,041500,3604
Queens,042400,2464
Queens,042600,0
Queens,042700,3822
Queens,043200,1584
Queens,043400,1635
Queens,043701,3161
Queens,043702,6160
Queens,043900,3663
Queens,044000,3359
Queens,044301,3412
Queens,044302,4935
Queens,044400,2460
Queens,044601,2462
Queens,044602,4128
Queens,044800,2371
Queens,045000,1909
Queens,045200,1229
Queens,045400,4246
Queens,045500,12577
Queens,045600,1285
Queens,045700,3395
Queens,045800,1894
Queens,045900,3885
Queens,046000,5718
Queens,046100,2791
Queens,046200,6576
Queens,046300,4021
Queens,046400,1356
Queens,046500,4398
Queens,046600,2831
Queens,046700,7108
Queens,046800,4064
Queens,046900,9282
Queens,047000,3824
Queens,047100,4001
Queens,047200,4078
Queens,047300,3830
Queens,047500,4130
Queens,047600,1466
Queens,047800,5586
Queens,047900,5273
Queens,048000,2650
Queens,048100,6782
Queens,048200,1608
Queens,048300,3751
Queens,048400,5282
Queens,048500,4318
Queens,048900,1222
Queens,049200,5194
Queens,049301,1839
Queens,049302,2775
Queens,049500,1288
Queens,049600,3463
Queens,049700,2638
Queens,049900,4212
Queens,050000,4013
Queens,050201,1345
Queens,050202,1449
Queens,050400,1750
Queens,050500,1652
Queens,050600,1562
Queens,050700,3127
Queens,050800,2059
Queens,051000,1679
Queens,051100,2045
Queens,051200,2885
Queens,051300,2099
Queens,051500,2798
Queens,051600,2143
Queens,051700,1763
Queens,051800,2110
Queens,052000,1701
Queens,052100,1906
Queens,052200,1478
Queens,052400,1889
Queens,052500,1877
Queens,052600,1867
Queens,052800,1484
Queens,053000,2227
Queens,053100,3322
Queens,053200,1855
Queens,053401,2195
Queens,053500,1117
Queens,053601,1827
Queens,053800,1952
Queens,053900,3951
Queens,054000,4496
Queens,054200,5709
Queens,054500,3932
Queens,054700,4717
Queens,054800,2392
Queens,054900,5322
Queens,055100,4679
Queens,055200,3434
Queens,055300,2537
Queens,055400,2492
Queens,055500,2187
Queens,055600,2254
Queens,055700,3964
Queens,055800,1967
Queens,055900,1134
Queens,056000,1826
Queens,056100,7
Queens,056200,1484
Queens,056400,1839
Queens,056500,1120
Queens,056600,1588
Queens,056700,4495
Queens,056800,5356
Queens,057700,3483
Queens,057900,1566
Queens,058000,4145
Queens,058100,2608
Queens,058200,4597
Queens,058300,3366
Queens,058500,4135
Queens,058700,3336
Queens,058900,4384
Queens,059000,1241
Queens,059100,5777
Queens,059200,1263
Queens,059300,3865
Queens,059400,1780
Queens,059500,4550
Queens,059600,1614
Queens,059800,1830
Queens,059900,1446
Queens,060000,1260
Queens,060100,2003
Queens,060300,1560
Queens,060600,1521
Queens,060701,0
Queens,060800,1631
Queens,061000,1216
Queens,061200,1719
Queens,061301,5011
Queens,061302,0
Queens,061400,1436
Queens,061601,2189
Queens,061602,1545
Queens,061800,1603
Queens,061900,2649
Queens,062000,1567
Queens,062100,2709
Queens,062200,2238
Queens,062300,1669
Queens,062400,0
Queens,062500,2242
Queens,062600,3339
Queens,062700,2630
Queens,062900,2673
Queens,063000,1770
Queens,063200,2407
Queens,063301,1462
Queens,063302,1438
Queens,063500,2485
Queens,063700,3138
Queens,063800,3835
Queens,063900,2670
Queens,064101,1603
Queens,064102,31
Queens,064500,1883
Queens,064600,3134
Queens,065000,3027
Queens,065400,2699
Queens,065501,0
Queens,065600,4373
Queens,065702,1490
Queens,065703,2559
Queens,065900,1694
Queens,066000,3214
Queens,066100,1534
Queens,066300,2537
Queens,066400,9836
Queens,066501,3315
Queens,066701,2646
Queens,066900,1702
Queens,067100,2295
Queens,067700,1859
Queens,067900,4301
Queens,068000,4310
Queens,068200,1261
Queens,068300,4298
Queens,068700,4709
Queens,069000,3285
Queens,069300,2835
Queens,069400,2861
Queens,069500,2332
Queens,069701,3597
Queens,069702,4016
Queens,070300,2152
Queens,070700,2627
Queens,070900,2791
Queens,071100,5544
Queens,071303,4924
Queens,071304,6232
Queens,071305,4686
Queens,071306,5753
Queens,071600,0
Queens,071701,5578
Queens,071702,4185
Queens,071900,2828
Queens,072100,5243
Queens,072300,1761
Queens,072900,1418
Queens,073100,1747
Queens,073700,1848
Queens,073900,4994
Queens,074100,3079
Queens,074300,4365
Queens,074500,3911
Queens,074700,2621
Queens,074900,2112
Queens,075701,4660
Queens,075702,4335
Queens,076901,3894
Queens,076902,1790
Queens,077300,1213
Queens,077500,2482
Queens,077902,5389
Queens,077903,2886
Queens,077904,6303
Queens,077905,2177
Queens,077906,3599
Queens,077907,2998
Queens,077908,3137
Queens,078800,1746
Queens,079000,2478
Queens,079200,2365
Queens,079300,0
Queens,079701,7251
Queens,079702,4636
Queens,079900,3196
Queens,080301,3891
Queens,080302,3186
Queens,080900,6401
Queens,081400,3642
Queens,081800,3531
Queens,083700,5129
Queens,083800,4764
Queens,084000,6903
Queens,084500,4883
Queens,084601,2817
Queens,084602,1109
Queens,084900,7359
Queens,085300,5861
Queens,085500,7135
Queens,085700,6207
Queens,085900,4950
Queens,086100,2461
Queens,086300,7207
Queens,086400,2481
Queens,086500,4156
Queens,086900,1469
Queens,087100,1834
Queens,088400,7929
Queens,088901,9079
Queens,089200,8647
Queens,090700,1354
Queens,091601,4204
Queens,091602,22
Queens,091800,16
Queens,091900,5454
Queens,092200,2206
Queens,092500,3344
Queens,092800,3440
Queens,092900,5375
Queens,093401,3869
Queens,093402,4050
Queens,093800,4345
Queens,093900,3741
Queens,094201,1967
Queens,094202,3629
Queens,094203,5441
Queens,094500,4209
Queens,094700,2139
Queens,095400,4033
Queens,096400,3732
Queens,097202,3270
Queens,097203,5886
Queens,097204,2866
Queens,097300,2265
Queens,098100,1908
Queens,098700,2599
Queens,099100,6659
Queens,099200,2788
Queens,099701,2792
Queens,099703,4272
Queens,099704,7923
Queens,099705,1975
Queens,099801,8041
Queens,099802,4867
Queens,099900,0
Queens,100801,2222
Queens,100802,7613
Queens,101001,9479
Queens,101002,3751
Queens,101700,5769
Queens,102900,3406
Queens,103201,5701
Queens,103202,6670
Queens,103300,4149
Queens,103900,6161
Queens,104700,7207
Queens,105900,3742
Queens,107201,2630
Queens,107202,0
Queens,108500,2775
Queens,109300,3041
Queens,109700,2048
Queens,109900,3335
Queens,111300,2514
Queens,112300,2111
Queens,112900,2293
Queens,113300,1696
Queens,113900,3328
Queens,114100,2463
Queens,114700,1800
Queens,115100,1210
Queens,115500,2135
Queens,115700,3465
Queens,115900,4284
Queens,116100,4542
Queens,116300,9375
Queens,116700,2075
Queens,117100,3070
Queens,117500,4976
Queens,118100,1811
Queens,118500,2048
Queens,118700,2491
Queens,118900,2395
Queens,119100,2944
Queens,119300,2350
Queens,119500,1381
Queens,119900,1506
Queens,120100,1712
Queens,120300,1616
Queens,120500,2837
Queens,120700,2775
Queens,121100,0
Queens,121500,3907
Queens,122300,3330
Queens,122701,9953
Queens,122702,6263
Queens,124100,3754
Queens,124700,3643
Queens,125700,3162
Queens,126500,1784
Queens,126700,3007
Queens,127700,3656
Queens,128300,0
Queens,129102,3269
Queens,129103,3712
Queens,129104,4501
Queens,130100,3998
Queens,133300,3864
Queens,133900,1277
Queens,134100,3280
Queens,134700,8952
Queens,136700,5721
Queens,137700,6138
Queens,138501,4532
Queens,138502,63
Queens,139900,1760
Queens,140300,2395
Queens,140901,1000
Queens,140902,2466
Queens,141700,4614
Queens,142900,3657
Queens,143500,2174
Queens,144100,2986
Queens,144700,2808
Queens,145101,1458
Queens,145102,2488
Queens,145900,2867
Queens,146300,3075
Queens,146700,2682
Queens,147100,3190
Queens,147900,3904
Queens,148300,3049
Queens,150701,2970
Queens,150702,3229
Queens,152901,6239
Queens,152902,4965
Queens,155101,2195
Queens,155102,7803
Queens,156700,1204
Queens,157101,7258
Queens,157102,1464
Queens,157901,4902
Queens,157902,3685
Queens,157903,3841
Queens,161700,4359
Queens,162100,6181
Queens,990100,0
Staten Island,000300,2235
Staten Island,000600,2534
Staten Island,000700,4947
Staten Island,000800,4822
Staten Island,000900,2109
Staten Island,001100,3705
Staten Island,001700,1672
Staten Island,001800,1050
Staten Island,002001,2299
Staten Island,002002,3236
Staten Island,002100,3459
Staten Island,002700,1788
Staten Island,002900,5301
Staten Island,003300,3180
Staten Island,003600,2173
Staten Island,003900,2196
Staten Island,004000,11105
Staten Island,004700,3353
Staten Island,005000,3649
Staten Island,005900,2633
Staten Island,006400,3659
Staten Island,006700,2856
Staten Island,007000,7298
Staten Island,007400,3644
Staten Island,007500,3693
Staten Island,007700,1566
Staten Island,008100,4360
Staten Island,008900,0
Staten Island,009601,3843
Staten Island,009602,3340
Staten Island,009700,3818
Staten Island,010500,4415
Staten Island,011201,5590
Staten Island,011202,5605
Staten Island,011401,2946
Staten Island,011402,3254
Staten Island,012100,3187
Staten Island,012200,3759
Staten Island,012500,2803
Staten Island,012804,3903
Staten Island,012805,2670
Staten Island,012806,6262
Staten Island,013201,1569
Staten Island,013203,5491
Staten Island,013204,5138
Staten Island,013301,1705
Staten Island,013302,2764
Staten Island,013400,3721
Staten Island,013800,6627
Staten Island,014100,2142
Staten Island,014604,6600
Staten Island,014605,3927
Staten Island,014606,6558
Staten Island,014607,4655
Staten Island,014608,3620
Staten Island,014700,3421
Staten Island,015100,5030
Staten Island,015400,7
Staten Island,015601,6437
Staten Island,015602,3512
Staten Island,015603,4392
Staten Island,016901,2971
Staten Island,017005,3968
Staten Island,017007,3006
Staten Island,017008,8230
Staten Island,017009,4482
Staten Island,017010,9278
Staten Island,017011,4480
Staten Island,017012,4545
Staten Island,017300,2540
Staten Island,017600,4812
Staten Island,017700,6920
Staten Island,018100,3084
Staten Island,018701,1740
Staten Island,018702,7323
Staten Island,018901,5290
Staten Island,018902,4978
Staten Island,019700,1910
Staten Island,019800,5059
Staten Island,020100,3428
Staten Island,020700,5154
Staten Island,020801,8261
Staten Island,020803,5318
Staten Island,020804,5315
Staten Island,021300,4759
Staten Island,022300,2264
Staten Island,022600,6063
Staten Island,022800,46
Staten Island,023100,3281
Staten Island,023900,2995
Staten Island,024401,5001
Staten Island,024402,3400
Staten Island,024700,2353
Staten Island,024800,3868
Staten Island,025100,5776
Staten Island,027301,3652
Staten Island,027302,3932
Staten Island,027702,5883
Staten Island,027704,3939
Staten Island,027705,5725
Staten Island,027706,3118
Staten Island,027900,2093
Staten Island,029102,2329
Staten Island,029103,7570
Staten Island,029104,6939
Staten Island,030301,4882
Staten Island,030302,6125
Staten Island,031901,3262
Staten Island,031902,4131
Staten Island,032300,1017
